-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.981261711430355899e-01
-9.975015615240474531e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01
-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01
-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01
-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01
-9.968769519050593164e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01
-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.962523422860711797e-01
-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01
-9.965646470955652481e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01
-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01
-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01
-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.987507807620237266e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01,-9.990630855715177949e-01
-9.959400374765771113e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01
-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01
-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.975015615240474531e-01
-9.968769519050593164e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01
-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01
-9.959400374765771113e-01,-9.959400374765771113e-01,-9.959400374765771113e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01
-9.981261711430355899e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01,-9.984384759525296582e-01
-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01
-9.950031230480949063e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01,-9.953154278575889746e-01
-9.965646470955652481e-01,-9.965646470955652481e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01
-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.962523422860711797e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01
-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01
-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01
-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01
-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01,-9.971892567145533848e-01
-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01,-9.981261711430355899e-01
-9.962523422860711797e-01,-9.962523422860711797e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01,-9.965646470955652481e-01
-9.968769519050593164e-01,-9.968769519050593164e-01,-9.968769519050593164e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01,-9.975015615240474531e-01
-9.975015615240474531e-01,-9.975015615240474531e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.978138663335415215e-01,-9.981261711430355899e-01
